Feature,LOOCV AUC
shortA509,0.5557065217391304
shortA467,0.5557065217391304
shortA254,0.5557065217391304
shortA527,0.5557065217391304
shortA371,0.5557065217391304
shortA353,0.5557065217391304
shortA395,0.5557065217391304
shortA387,0.5557065217391304
longB508,0.5557065217391304
shortA140,0.5550271739130435
shortA329,0.5550271739130435
shortA408,0.5550271739130435
shortA337,0.5550271739130435
shortA203,0.5550271739130435
shortA475,0.5550271739130435
longB241,0.5550271739130435
shortA53,0.5550271739130435
shortA515,0.5550271739130433
shortA322,0.5543478260869565
shortA201,0.5543478260869565
shortA66,0.5543478260869565
longB252,0.5543478260869565
shortA316,0.5543478260869565
shortA24,0.5543478260869565
shortA357,0.5536684782608696
shortA259,0.5536684782608695
shortA123,0.5536684782608695
shortA400,0.5536684782608695
shortA335,0.5529891304347826
shortA503,0.5523097826086957
shortA425,0.5523097826086957
shortA505,0.5523097826086957
shortA99,0.5523097826086957
shortA214,0.5523097826086957
shortA211,0.5523097826086957
shortA115,0.5523097826086957
shortA142,0.5523097826086956
shortA399,0.5516304347826088
longB426,0.5516304347826088
shortA164,0.5516304347826088
shortA131,0.5516304347826086
longB510,0.5516304347826086
shortA380,0.5516304347826086
shortA415,0.5509510869565218
shortA448,0.5509510869565217
shortA195,0.5509510869565217
longB468,0.5509510869565217
longB504,0.5509510869565217
longA422,0.5509510869565217
shortA230,0.5502717391304348
shortA538,0.5502717391304348
shortA278,0.5495923913043479
longB109,0.5495923913043479
shortA536,0.5495923913043479
longB492,0.5495923913043479
longB513,0.5495923913043479
shortA6,0.5489130434782609
longB461,0.5489130434782609
longB414,0.5489130434782609
shortA413,0.5489130434782609
shortA426,0.5489130434782609
shortA435,0.5489130434782609
longB458,0.548233695652174
shortA345,0.548233695652174
shortA350,0.548233695652174
longB336,0.548233695652174
longB238,0.5482336956521738
longB330,0.5482336956521738
shortA263,0.5482336956521738
longB168,0.5482336956521738
longB153,0.547554347826087
shortA4,0.547554347826087
longB361,0.5475543478260869
longB171,0.5475543478260869
longB514,0.546875
shortA7,0.546875
longB360,0.546875
longB373,0.546875
shortA460,0.546875
longB199,0.546875
longB335,0.5461956521739131
shortA534,0.5461956521739131
longB266,0.5461956521739131
longB459,0.5461956521739131
longB398,0.546195652173913
shortA458,0.5455163043478262
longB141,0.545516304347826
longB137,0.545516304347826
longB11,0.545516304347826
longB460,0.545516304347826
longB389,0.5448369565217391
longB470,0.5448369565217391
longB229,0.5448369565217391
longB503,0.5441576086956522
longB113,0.5441576086956522
longB467,0.5441576086956522
longB395,0.5441576086956521
longB66,0.5441576086956521
longB307,0.5441576086956521
longB124,0.5441576086956521
longB278,0.5441576086956521
longA59,0.5434782608695653
longB24,0.5434782608695652
longB434,0.5434782608695652
longB233,0.5434782608695652
longB123,0.5434782608695652
longB517,0.5434782608695652
shortA359,0.5434782608695652
longB4,0.5434782608695652
longB383,0.5434782608695652
longB500,0.5434782608695652
longB70,0.5434782608695652
longB538,0.5434782608695652
longB305,0.5434782608695652
longB488,0.5434782608695652
longB8,0.5434782608695652
longB512,0.5427989130434783
longB85,0.5427989130434783
longB43,0.5427989130434783
longB29,0.5427989130434783
longB139,0.5427989130434783
longB312,0.5427989130434783
longB272,0.5427989130434783
longB306,0.5427989130434783
longB239,0.5427989130434783
longB365,0.5427989130434783
shortA504,0.5427989130434783
longB441,0.5427989130434783
longB476,0.5427989130434783
longB61,0.5421195652173914
longB138,0.5421195652173914
longB17,0.5421195652173914
longB142,0.5421195652173914
longB84,0.5421195652173914
longB282,0.5421195652173914
longB193,0.5421195652173914
longB132,0.5421195652173914
longB511,0.5421195652173912
longB313,0.5421195652173912
longB175,0.5414402173913044
longB404,0.5414402173913044
longB385,0.5414402173913043
longB207,0.5414402173913043
longB405,0.5414402173913043
longB348,0.5414402173913043
longB67,0.5414402173913043
longB87,0.5414402173913043
longB186,0.5414402173913043
longB162,0.5414402173913042
longB94,0.5407608695652175
longB148,0.5407608695652174
longB86,0.5407608695652174
longB234,0.5407608695652174
longB297,0.5407608695652174
longB505,0.5407608695652174
longB354,0.5407608695652173
longB357,0.5407608695652173
longB375,0.5407608695652173
longB194,0.5407608695652173
longB172,0.5407608695652173
longB188,0.5400815217391305
longB346,0.5400815217391305
longB133,0.5400815217391304
longB15,0.5400815217391304
longB457,0.5400815217391304
longB262,0.5400815217391304
longB443,0.5400815217391304
longB310,0.5400815217391304
longB251,0.5400815217391304
shortA242,0.5400815217391304
longB515,0.5400815217391304
longB283,0.5400815217391304
longB220,0.5394021739130435
longB263,0.5394021739130435
longB269,0.5394021739130435
longB532,0.5394021739130435
longB474,0.5394021739130435
longB273,0.5394021739130435
longB99,0.5394021739130435
longB47,0.5394021739130435
longB535,0.5394021739130435
longB315,0.5394021739130435
longB525,0.5394021739130435
longB184,0.5394021739130435
longB304,0.5394021739130435
longB298,0.5387228260869565
longB309,0.5387228260869565
longB179,0.5387228260869565
longB450,0.5387228260869565
longB217,0.5387228260869565
longB169,0.5387228260869565
longB490,0.5387228260869565
longB382,0.5387228260869565
longB368,0.5387228260869565
longB518,0.5387228260869565
longB387,0.5387228260869565
longB46,0.5387228260869565
longB20,0.5387228260869565
longB427,0.5387228260869565
longB352,0.5387228260869565
longB136,0.5387228260869564
longB22,0.5387228260869564
longB421,0.5380434782608696
shortA45,0.5380434782608696
longB281,0.5380434782608696
longB523,0.5380434782608696
longB292,0.5380434782608696
longB277,0.5380434782608696
longB295,0.5380434782608696
longB528,0.5380434782608696
longB227,0.5380434782608696
longB167,0.5380434782608696
longB303,0.5380434782608696
longB174,0.5380434782608696
longB473,0.5380434782608695
longB454,0.5380434782608695
longB369,0.5380434782608695
longB31,0.5380434782608695
longB56,0.5373641304347827
longB230,0.5373641304347826
longB437,0.5373641304347826
longB54,0.5373641304347826
longA12,0.5373641304347826
longB89,0.5373641304347826
longB291,0.5373641304347826
longB438,0.5373641304347826
longB519,0.5373641304347825
longB108,0.5366847826086958
longB237,0.5366847826086957
longB221,0.5366847826086957
longB391,0.5366847826086957
longB55,0.5366847826086957
longB400,0.5366847826086957
longB254,0.5366847826086957
longB502,0.5366847826086957
longB406,0.5366847826086957
longB9,0.5366847826086957
longB332,0.5366847826086957
longB530,0.5366847826086957
longB39,0.5366847826086957
longB381,0.5366847826086956
longB177,0.5366847826086956
longB183,0.5366847826086956
longB62,0.5366847826086956
longB253,0.5366847826086956
longB403,0.5366847826086956
longB232,0.5360054347826088
longB152,0.5360054347826088
longB529,0.5360054347826088
longB143,0.5360054347826086
shortA207,0.5360054347826086
longB356,0.5360054347826086
longB516,0.5360054347826086
longB392,0.5360054347826086
longA28,0.5360054347826086
longB339,0.5360054347826086
longB301,0.5360054347826086
longB106,0.5360054347826086
longB250,0.5360054347826086
longB268,0.5360054347826086
longB324,0.5360054347826086
longB296,0.5360054347826086
longB107,0.5360054347826086
longB21,0.5360054347826086
longB119,0.5353260869565218
longB135,0.5353260869565217
longA226,0.5353260869565217
longB154,0.5353260869565217
longB91,0.5353260869565217
longB92,0.5353260869565217
longB16,0.5353260869565217
longB134,0.5353260869565217
longB235,0.5353260869565217
longB280,0.5353260869565217
longB279,0.5353260869565217
longB185,0.5353260869565217
longB293,0.5353260869565217
longB267,0.5353260869565217
longB331,0.5353260869565217
longB259,0.5353260869565217
longB165,0.5353260869565217
longB409,0.5353260869565217
longB160,0.5353260869565217
longB243,0.5353260869565217
longB482,0.5353260869565217
longB182,0.5353260869565217
longB413,0.5353260869565216
longB249,0.5346467391304348
longB264,0.5346467391304348
longB536,0.5346467391304348
longB19,0.5346467391304348
longB287,0.5346467391304348
longB32,0.5346467391304348
longB122,0.5346467391304348
longB342,0.5346467391304348
longB371,0.5346467391304348
longB390,0.5346467391304348
longB415,0.5346467391304348
longB416,0.5346467391304348
longB111,0.5346467391304348
longB38,0.5346467391304348
longB140,0.5346467391304348
longB190,0.5346467391304348
longB130,0.5339673913043479
longB408,0.5339673913043479
longB479,0.5339673913043479
longB494,0.5339673913043479
longB477,0.5339673913043479
longB353,0.5339673913043479
longB397,0.5339673913043479
longB533,0.5339673913043479
longB322,0.5339673913043479
longB436,0.5339673913043478
longB340,0.5339673913043478
longB370,0.5339673913043478
longB447,0.5339673913043478
longB344,0.5339673913043478
longB496,0.5339673913043478
longB424,0.5339673913043478
longB472,0.5339673913043478
longB181,0.533288043478261
longB189,0.533288043478261
longB151,0.533288043478261
longB18,0.533288043478261
longB146,0.533288043478261
longB445,0.5332880434782609
longB112,0.5332880434782609
longB95,0.5332880434782609
longB271,0.5332880434782609
longA287,0.5332880434782609
longB501,0.5332880434782609
longB103,0.5332880434782608
longB110,0.5332880434782608
longB491,0.5332880434782608
longB350,0.5332880434782608
longB276,0.5326086956521741
longB145,0.532608695652174
longB440,0.532608695652174
longB290,0.532608695652174
longB155,0.532608695652174
shortA165,0.532608695652174
longB499,0.532608695652174
longB258,0.532608695652174
longB364,0.532608695652174
longB242,0.532608695652174
longB260,0.532608695652174
longB206,0.532608695652174
longB524,0.532608695652174
longB115,0.5326086956521738
longB270,0.5326086956521738
longB311,0.5326086956521738
longB363,0.5326086956521738
longB71,0.5326086956521738
longB10,0.531929347826087
longB82,0.531929347826087
longB379,0.531929347826087
longB81,0.531929347826087
longB372,0.531929347826087
longB393,0.531929347826087
longB144,0.5319293478260869
longB343,0.5319293478260869
longB347,0.5319293478260869
longB7,0.5319293478260869
longB3,0.5319293478260869
longB380,0.5319293478260869
longA34,0.5319293478260869
longB351,0.5319293478260869
longB320,0.5319293478260869
longB125,0.5319293478260869
longB318,0.5319293478260869
longB386,0.5319293478260869
longB77,0.5319293478260869
longB388,0.5319293478260869
longB481,0.5319293478260869
longB257,0.5319293478260869
longB466,0.5319293478260869
longB28,0.5319293478260869
longB489,0.5319293478260869
longB100,0.5319293478260869
longB449,0.5319293478260869
longB59,0.5319293478260869
longB497,0.5319293478260869
longB435,0.5319293478260869
longB52,0.5319293478260869
longB425,0.5319293478260869
longB228,0.5319293478260869
longB219,0.5319293478260869
longB209,0.5319293478260869
longB484,0.53125
longB498,0.53125
longB129,0.53125
longB97,0.53125
longB299,0.53125
longB96,0.53125
longB72,0.53125
longB261,0.53125
longB407,0.53125
longB323,0.53125
longB159,0.53125
longB412,0.53125
longB166,0.53125
longB58,0.53125
longA246,0.5312499999999999
longB410,0.5305706521739131
longB127,0.5305706521739131
longB210,0.5305706521739131
longB118,0.5305706521739131
longB223,0.5305706521739131
longB40,0.5305706521739131
longA324,0.530570652173913
longB265,0.530570652173913
longB378,0.5298913043478262
longB423,0.5298913043478262
longB483,0.5298913043478262
longB248,0.5298913043478262
longB255,0.5298913043478262
longB88,0.5298913043478262
longB192,0.5298913043478262
longB98,0.5298913043478262
longB30,0.5298913043478262
longB452,0.529891304347826
longB156,0.529891304347826
longB526,0.529891304347826
longB401,0.529891304347826
longB328,0.529891304347826
longA362,0.529891304347826
longB49,0.529891304347826
longB104,0.529891304347826
longB131,0.529891304347826
longB158,0.529891304347826
longB63,0.529891304347826
longB274,0.529891304347826
longB275,0.529891304347826
longB487,0.5292119565217391
longB537,0.5292119565217391
longB231,0.5292119565217391
longB69,0.5292119565217391
longA204,0.5292119565217391
longB80,0.5292119565217391
longB355,0.5292119565217391
longB68,0.5292119565217391
longB420,0.5292119565217391
longB173,0.5292119565217391
longB170,0.5292119565217391
longB337,0.5292119565217391
longB349,0.5292119565217391
longB527,0.5292119565217391
longB102,0.529211956521739
longB157,0.5285326086956522
longB236,0.5285326086956522
longB204,0.5285326086956522
longB149,0.5285326086956522
longA37,0.5285326086956522
longB541,0.5285326086956522
longB384,0.5285326086956521
longB520,0.5285326086956521
longB374,0.5285326086956521
longB128,0.5285326086956521
longB317,0.5285326086956521
longB42,0.5285326086956521
longB302,0.5285326086956521
longB493,0.5285326086956521
longB300,0.5285326086956521
longB531,0.5285326086956521
longB191,0.5278532608695652
longA333,0.5278532608695652
longB256,0.5278532608695652
longB2,0.5278532608695652
longB225,0.5278532608695652
longB245,0.5278532608695652
longB376,0.5278532608695652
longB394,0.5278532608695652
longB120,0.5278532608695652
longA455,0.5278532608695652
longB432,0.5278532608695652
longB433,0.5278532608695652
longB451,0.5278532608695652
longA326,0.5278532608695652
longB78,0.5278532608695652
longB475,0.5278532608695652
longB48,0.5278532608695652
longB74,0.5278532608695652
longB463,0.5271739130434783
longB396,0.5271739130434783
longB345,0.5271739130434783
longB486,0.5271739130434783
longB294,0.5271739130434783
longB289,0.5271739130434783
longA134,0.5271739130434783
longB50,0.5271739130434783
longA209,0.5271739130434783
longB41,0.5271739130434783
longA53,0.5271739130434783
longB224,0.5271739130434783
longB522,0.5271739130434783
longB358,0.5271739130434782
longB197,0.5271739130434782
longB176,0.5264945652173914
longB430,0.5264945652173914
longB73,0.5264945652173914
longB161,0.5264945652173914
longB213,0.5264945652173914
longB14,0.5264945652173914
longB367,0.5264945652173914
longB284,0.5264945652173914
longB37,0.5264945652173914
longB325,0.5264945652173912
longB218,0.5264945652173912
longB334,0.5264945652173912
longB25,0.5264945652173912
longB121,0.5264945652173912
longB540,0.5258152173913044
longB64,0.5258152173913044
longB216,0.5258152173913044
longB26,0.5258152173913044
longB333,0.5258152173913044
longB314,0.5258152173913044
longB478,0.5258152173913043
longB534,0.5258152173913043
longB93,0.5258152173913043
longB105,0.5258152173913043
longB27,0.5258152173913043
longB226,0.5258152173913043
longB90,0.5258152173913043
longB402,0.5258152173913043
longB240,0.5258152173913043
longB338,0.5258152173913043
longB164,0.5251358695652175
longB446,0.5251358695652175
longA211,0.5251358695652174
longB442,0.5251358695652174
longB114,0.5251358695652174
longB222,0.5251358695652174
longA268,0.5251358695652174
longB399,0.5251358695652173
longB195,0.5251358695652173
longA374,0.5251358695652173
longB321,0.5251358695652173
longA86,0.5244565217391305
longB448,0.5244565217391305
longB362,0.5244565217391305
longB465,0.5244565217391304
longA25,0.5244565217391304
longB65,0.5244565217391304
longB212,0.5244565217391304
longB6,0.5244565217391304
longB200,0.5244565217391304
longB431,0.5244565217391304
longA442,0.5244565217391304
longB469,0.5244565217391304
longB178,0.5244565217391304
longB76,0.5244565217391304
longA441,0.5244565217391304
longB327,0.5244565217391304
longB75,0.5237771739130436
longB202,0.5237771739130435
longA286,0.5237771739130435
longB198,0.5237771739130435
longB147,0.5237771739130435
longB53,0.5237771739130435
longB60,0.5237771739130435
longB417,0.5237771739130435
longA521,0.5237771739130435
longB319,0.5237771739130435
longA68,0.5237771739130435
longA360,0.5237771739130435
longB419,0.5237771739130435
longB285,0.5237771739130435
longB341,0.5237771739130435
longB247,0.5237771739130435
longB126,0.5230978260869565
longB495,0.5230978260869565
longB163,0.5230978260869565
longB83,0.5230978260869565
longB316,0.5230978260869565
longB308,0.5230978260869565
longB180,0.5230978260869565
longB244,0.5230978260869565
longA90,0.5230978260869565
shortA461,0.5230978260869565
longB329,0.5230978260869565
longB35,0.5230978260869565
longB215,0.5230978260869565
longA214,0.5230978260869565
longA327,0.5230978260869564
longB521,0.5224184782608696
longB36,0.5224184782608696
longB464,0.5224184782608695
longA122,0.5224184782608695
longA205,0.5224184782608695
longB12,0.5224184782608695
longB471,0.5217391304347827
longB13,0.5217391304347827
longB187,0.5217391304347827
longB480,0.5217391304347827
longB453,0.5217391304347827
longB377,0.5217391304347826
longB429,0.5217391304347826
longA225,0.5217391304347826
longB201,0.5217391304347826
longA176,0.5217391304347826
longA343,0.5210597826086957
longA36,0.5210597826086957
longB411,0.5210597826086957
longA210,0.5210597826086957
longB286,0.5210597826086957
longB5,0.5210597826086957
longB150,0.5210597826086957
longB246,0.5210597826086956
longB366,0.5210597826086956
longB288,0.5210597826086956
longB205,0.5203804347826086
longA332,0.5203804347826086
longA221,0.5203804347826086
longB214,0.5203804347826086
shortA93,0.5197010869565217
longB51,0.5197010869565217
longA228,0.5197010869565217
longA350,0.5197010869565216
longB116,0.5190217391304348
longB34,0.5190217391304348
longA288,0.5190217391304348
longB208,0.5190217391304348
longA183,0.5190217391304347
longA524,0.5190217391304347
longA248,0.5190217391304347
longA255,0.5183423913043479
longB422,0.5183423913043479
longB117,0.5183423913043479
longB196,0.5183423913043479
longB23,0.5183423913043479
longB203,0.5183423913043478
longA92,0.5183423913043478
longB326,0.517663043478261
longB79,0.517663043478261
longA83,0.5176630434782609
longB428,0.516983695652174
longA315,0.516983695652174
longA187,0.5169836956521738
longA13,0.5169836956521738
longA535,0.5169836956521738
longA46,0.5169836956521738
longB444,0.5169836956521738
longA446,0.5169836956521738
longA65,0.5163043478260869
longA347,0.5163043478260869
longA275,0.515625
longA133,0.515625
longA261,0.5156249999999999
longA303,0.5156249999999999
longA539,0.514945652173913
longA218,0.514945652173913
longA334,0.514945652173913
longA75,0.514945652173913
longA125,0.5142663043478262
longB101,0.5142663043478262
longA144,0.5142663043478262
longB211,0.5142663043478262
longA322,0.514266304347826
longA67,0.514266304347826
longA416,0.514266304347826
longA376,0.514266304347826
longB485,0.514266304347826
longA200,0.5135869565217391
longA42,0.5135869565217391
longA189,0.5129076086956522
longB539,0.5129076086956522
longA281,0.5129076086956522
longA182,0.5129076086956522
longA146,0.5129076086956522
longA74,0.5129076086956521
longA149,0.5129076086956521
longA411,0.5122282608695652
longA361,0.5122282608695652
longA323,0.5122282608695652
longA216,0.5115489130434783
longA363,0.5115489130434783
longA73,0.5115489130434783
longB57,0.5115489130434783
longA325,0.5115489130434782
longA314,0.5108695652173914
longA117,0.5108695652173914
longA3,0.5108695652173914
longA47,0.5108695652173912
longA181,0.5101902173913043
longA29,0.5101902173913043
longA91,0.5095108695652174
longA116,0.5095108695652174
longA33,0.5095108695652174
longA313,0.5095108695652174
longA341,0.5095108695652174
longA55,0.5088315217391305
longA171,0.5088315217391305
longA41,0.5088315217391304
longA186,0.5088315217391304
longA164,0.5088315217391304
longA289,0.5088315217391304
longA178,0.5088315217391304
longA273,0.5081521739130435
longA283,0.5081521739130435
longA223,0.5081521739130435
longA185,0.5081521739130435
longA184,0.5081521739130435
longA219,0.5081521739130435
longA338,0.5081521739130435
longA367,0.5081521739130435
longA444,0.5081521739130435
longA78,0.5081521739130435
longA309,0.5081521739130435
longB33,0.5081521739130435
longA477,0.5081521739130435
longA526,0.5074728260869565
longA396,0.5074728260869565
longA64,0.5074728260869565
longA270,0.5074728260869565
longA54,0.5074728260869565
longA51,0.5067934782608696
longA497,0.5067934782608695
longA318,0.5061141304347826
longA188,0.5061141304347826
longA408,0.5061141304347826
longA193,0.5061141304347826
longA63,0.5054347826086957
longA30,0.5054347826086957
longA284,0.5054347826086957
shortA462,0.5054347826086956
longA177,0.5047554347826088
longA331,0.5047554347826086
longA174,0.5047554347826086
longA404,0.5047554347826086
longA253,0.5047554347826086
longA447,0.5047554347826086
longB359,0.5040760869565217
longA320,0.5040760869565217
longA448,0.5040760869565217
longA399,0.5040760869565217
longA145,0.5033967391304348
longA7,0.5033967391304348
longA98,0.5033967391304348
longA69,0.5033967391304348
longA426,0.5033967391304348
longA191,0.5033967391304348
longA245,0.5033967391304348
longA35,0.5033967391304348
longA478,0.5033967391304348
longA238,0.5033967391304347
longA259,0.5033967391304347
longA298,0.5027173913043479
longA196,0.5027173913043479
longA58,0.5027173913043478
longA192,0.5027173913043478
longA244,0.5027173913043478
longA153,0.5027173913043478
longA104,0.502038043478261
longA157,0.5020380434782609
longA38,0.5020380434782609
longA87,0.5020380434782609
longA212,0.5020380434782609
longA247,0.5020380434782609
longA302,0.5020380434782609
longA113,0.5020380434782609
longA57,0.5020380434782609
longA190,0.5020380434782609
longA328,0.5020380434782608
longA18,0.5020380434782608
longA319,0.501358695652174
longA201,0.501358695652174
longA96,0.501358695652174
longA423,0.501358695652174
longA529,0.501358695652174
longA292,0.5013586956521738
longA427,0.5013586956521738
longA94,0.5013586956521738
longA77,0.5006793478260869
longA272,0.5006793478260869
longA195,0.5006793478260869
longA424,0.5006793478260869
longA249,0.5
longA2,0.5
longA26,0.5
longA60,0.5
longA80,0.5
longA112,0.5
longA194,0.49999999999999994
longA321,0.49932065217391314
longA490,0.4993206521739131
longA147,0.4993206521739131
longA282,0.4993206521739131
longA108,0.499320652173913
longA100,0.499320652173913
longA120,0.49932065217391297
longA487,0.49864130434782616
longA222,0.4986413043478261
longA81,0.4986413043478261
longA351,0.4986413043478261
longA43,0.4979619565217392
longA76,0.4979619565217392
longA513,0.49796195652173914
longA168,0.49796195652173914
longA84,0.49796195652173914
longA173,0.4972826086956523
longA267,0.49728260869565216
longA102,0.49728260869565216
longA277,0.49660326086956524
longA231,0.49660326086956524
longA10,0.4966032608695652
longA5,0.4966032608695652
longA312,0.4966032608695652
longA466,0.49592391304347827
longA499,0.49592391304347827
longA6,0.49592391304347827
longA118,0.49592391304347827
longA8,0.49592391304347827
longA70,0.4959239130434782
longA220,0.4959239130434782
longA215,0.49524456521739135
longA373,0.49524456521739135
longA430,0.49524456521739135
longA265,0.4952445652173913
longA198,0.4952445652173913
longA425,0.4952445652173913
longA297,0.49456521739130443
longA355,0.4945652173913044
longA418,0.4945652173913044
longA342,0.4945652173913044
longA142,0.4945652173913044
longA519,0.4945652173913044
longA366,0.4945652173913044
longA82,0.4945652173913044
longA480,0.4945652173913043
longA471,0.4945652173913043
longA95,0.4945652173913043
longA536,0.4945652173913043
longA391,0.4945652173913043
longA371,0.4945652173913043
longA463,0.4938858695652174
longA420,0.4938858695652174
longA101,0.4938858695652174
longA103,0.4938858695652174
longA415,0.4938858695652174
longA257,0.49388586956521735
longA106,0.4932065217391305
longA121,0.4932065217391305
longA19,0.4932065217391305
longA241,0.4932065217391305
longA409,0.49320652173913043
longA290,0.49320652173913043
longA346,0.49320652173913043
longA22,0.49320652173913043
longA481,0.49320652173913043
longA203,0.4932065217391304
longA199,0.4932065217391304
longA111,0.49252717391304357
longA79,0.49252717391304357
longA72,0.4925271739130435
longA523,0.4925271739130435
longA165,0.49252717391304346
longA310,0.49252717391304346
longA473,0.49184782608695654
longA160,0.49184782608695654
longA483,0.49184782608695654
longA388,0.49184782608695654
longA294,0.49184782608695654
longA15,0.4918478260869565
longA470,0.4918478260869565
longA364,0.4918478260869565
longA457,0.4918478260869565
longA230,0.4918478260869565
longA511,0.4911684782608696
longA345,0.4911684782608696
longA224,0.49116847826086957
longA48,0.49116847826086957
longA522,0.49116847826086957
longA263,0.49116847826086957
longA88,0.49116847826086957
longA419,0.4911684782608695
longA429,0.49048913043478265
longA433,0.49048913043478265
longA525,0.49048913043478265
longA208,0.49048913043478265
longA158,0.4904891304347826
longA317,0.4904891304347826
longA291,0.4904891304347826
longA329,0.4898097826086957
longA464,0.4898097826086957
longA124,0.4898097826086957
longA293,0.4898097826086956
longA337,0.4898097826086956
longA162,0.4898097826086956
longA154,0.4898097826086956
longA227,0.4898097826086956
longA159,0.4898097826086956
longA274,0.48980978260869557
longA421,0.48913043478260876
longA299,0.48913043478260876
longA155,0.48913043478260876
longA501,0.48913043478260876
longA126,0.4891304347826087
longA344,0.4891304347826087
longA114,0.4891304347826087
longA365,0.4891304347826087
longA385,0.4891304347826087
longA301,0.48913043478260865
longA469,0.4884510869565218
longA479,0.4884510869565218
longA27,0.4877717391304348
longA213,0.4877717391304348
longA538,0.4877717391304347
longA530,0.4877717391304347
longA232,0.48709239130434784
longA129,0.4870923913043478
longA243,0.4864130434782609
longA169,0.4864130434782609
longA254,0.48641304347826086
longA407,0.48641304347826086
longA136,0.48641304347826086
longA438,0.4864130434782608
longA482,0.48573369565217395
longA251,0.48573369565217395
longA500,0.4857336956521739
longA527,0.48505434782608703
longA115,0.485054347826087
longA236,0.485054347826087
longA316,0.485054347826087
longA394,0.4850543478260869
longA377,0.48437500000000006
longA260,0.484375
longA383,0.484375
longA397,0.484375
longA491,0.484375
longA285,0.484375
longA202,0.484375
longA197,0.484375
longA449,0.484375
longA515,0.4836956521739131
longA49,0.4836956521739131
longA369,0.4836956521739131
longA489,0.483695652173913
longA229,0.483695652173913
longA432,0.483695652173913
longA163,0.483695652173913
longA356,0.483695652173913
longA105,0.483695652173913
longA135,0.4830163043478261
longA62,0.4830163043478261
longA378,0.4830163043478261
longA152,0.4823369565217392
longA395,0.4823369565217392
longA123,0.48233695652173914
longA279,0.48233695652173914
longA534,0.48233695652173914
longA240,0.48233695652173914
longA451,0.4816576086956522
longA276,0.4816576086956522
longA32,0.48165760869565216
longA300,0.48097826086956524
longA410,0.4809782608695652
longA412,0.4809782608695652
longA71,0.4809782608695652
longA239,0.4802989130434783
longA262,0.48029891304347827
longA4,0.47961956521739135
longA375,0.47961956521739135
longA311,0.4796195652173913
longA234,0.4796195652173913
longA250,0.4796195652173913
longA156,0.4796195652173913
longA386,0.4796195652173913
longA304,0.4796195652173913
longA516,0.47961956521739124
longA403,0.4789402173913044
longA52,0.4789402173913044
longA440,0.4789402173913044
longA431,0.4789402173913044
longA119,0.4789402173913043
longA269,0.4789402173913043
longA339,0.4789402173913043
longA393,0.4782608695652174
longA443,0.47758152173913043
longA413,0.4775815217391304
longA56,0.4775815217391304
longA330,0.4769021739130435
longA493,0.4769021739130435
longA233,0.47690217391304346
longA368,0.47690217391304346
longB45,0.47690217391304346
longA141,0.47690217391304346
longA417,0.47622282608695654
longA352,0.47622282608695654
longA540,0.47622282608695654
longA31,0.4762228260869565
longA528,0.4762228260869565
longA206,0.4755434782608696
longA39,0.4755434782608696
longA217,0.47554347826086957
longA66,0.4755434782608695
longA256,0.4755434782608695
longA384,0.47486413043478265
longA85,0.47486413043478265
longA348,0.47486413043478265
longA387,0.4748641304347826
longA468,0.4748641304347826
longA97,0.4748641304347826
longA308,0.4741847826086957
longA349,0.4741847826086957
longA434,0.4741847826086957
longA465,0.4741847826086956
longA372,0.47350543478260876
longA472,0.47350543478260865
longA370,0.47350543478260865
longA428,0.4728260869565218
longA353,0.47282608695652173
longA296,0.47282608695652173
longA452,0.4721467391304348
longA180,0.47214673913043476
longA258,0.4714673913043478
longA278,0.4707880434782609
longA89,0.47078804347826086
longA109,0.47078804347826086
longA340,0.47078804347826086
longA474,0.4694293478260869
longA127,0.46875
longA445,0.46875
longA467,0.46875
longA389,0.4680706521739131
longA531,0.4680706521739131
longA495,0.4680706521739131
longA170,0.4680706521739131
longA401,0.4673913043478261
longB439,0.46739130434782605
longA23,0.46739130434782605
longA99,0.46739130434782605
longA167,0.46671195652173914
longA502,0.46671195652173914
longA358,0.4667119565217391
longA307,0.4660326086956522
longA148,0.46603260869565216
longA488,0.46535326086956524
longA336,0.46467391304347827
longA266,0.46467391304347827
longA242,0.46467391304347827
longA295,0.46399456521739135
longA390,0.46399456521739135
longA166,0.4639945652173913
longA405,0.4633152173913044
longA151,0.4633152173913044
longA16,0.4626358695652174
longA140,0.4619565217391305
longA498,0.46195652173913043
longA235,0.46195652173913043
longA138,0.46195652173913043
longA172,0.46127717391304346
longA496,0.46059782608695654
longA492,0.45991847826086957
longA392,0.45991847826086957
longA107,0.4592391304347826
longA335,0.4585597826086957
longA14,0.4585597826086957
longA132,0.4585597826086957
longA237,0.4585597826086957
longA436,0.45788043478260865
longA306,0.4572010869565218
longA21,0.45720108695652173
longA450,0.45652173913043476
longA382,0.4551630434782609
longA484,0.4538043478260869
longA40,0.453125
longA537,0.453125
longA50,0.453125
longA475,0.4524456521739131
longA437,0.4524456521739131
longA264,0.4524456521739131
longA381,0.452445652173913
longA533,0.45176630434782605
longA143,0.45108695652173914
longA400,0.45108695652173914
longA61,0.45040760869565216
longA354,0.44904891304347827
longA161,0.4483695652173913
longA541,0.4470108695652174
longB455,0.4470108695652174
longA305,0.44633152173913043
longA414,0.44633152173913043
longA514,0.44633152173913043
longA110,0.44497282608695654
longA379,0.44497282608695654
longA128,0.44497282608695654
longA131,0.44497282608695654
longA137,0.44497282608695654
longA453,0.44429347826086957
